FFMC,BUI,WSV,WindDir,FWIBin,Season,FireRegion
92.56873163,25.66182383,6,0,1,Summer,All
92.61893717,27.28998516,7.708333333,270,2,Summer,All
92.66915929,27.44431599,4.583333333,0,1,Summer,All
92.71939799,29.18654072,8.625,135,2,Summer,All
92.76965328,29.27463664,17.04166667,180,4,Summer,All
92.81992516,15.88029015,13.04166667,180,2,Summer,All
92.87021363,18.41026151,9.916666667,270,1,Summer,All
92.92051871,21.43949291,10.25,315,2,Summer,All
92.9708404,24.0689567,4.708333333,0,1,Summer,All
93.0211787,26.24793719,7.541666667,135,2,Summer,All
93.07153362,27.9738226,10.875,135,2,Summer,All
93.12190516,19.04986296,10.45833333,180,2,Summer,All
93.17229334,20.32984464,5.833333333,0,1,Summer,All
93.22269815,21.39765092,2.791666667,45,1,Summer,All
93.2731196,17.89935867,7.833333333,135,1,Summer,All
91.26538222,9.977854869,13.91666667,135,1,Fall,All
90.96989307,9.443567995,17.47826087,315,1,Summer,All
91.7747693,4.579250101,19.91666667,270,1,Summer,All
92.22485412,16.47009644,7.916666667,315,1,Summer,All
92.27494613,20.23242658,9.565217391,225,1,Summer,All
92.32505468,24.25002598,10.33333333,225,2,Summer,All
92.37517977,28.36430186,9.25,225,2,Summer,All
92.42532142,28.51637716,5.277777778,90,1,Summer,All
92.47547961,28.69825951,5.125,90,1,Summer,All
92.52565437,31.9400427,5.5,225,2,Summer,All
92.57584569,34.79478567,7.375,180,2,Summer,All
92.62605359,20.27442925,8.625,180,1,Summer,All
92.67627806,18.35838331,10.83333333,45,1,Summer,All
92.72651911,20.43135468,4.166666667,270,1,Summer,All
92.77677674,22.97789472,4.833333333,270,1,Summer,All
92.82705097,25.69171069,4.75,0,1,Summer,All
92.8773418,28.50873676,6.625,0,2,Summer,All
92.92764923,31.66029109,7.708333333,270,2,Summer,All
92.97797328,35.22528975,6.833333333,225,2,Summer,All
93.02831393,38.60304449,7.708333333,180,3,Summer,All
93.07867121,42.27384164,10.375,180,3,Summer,All
93.12904511,45.9096865,12.39130435,180,4,Summer,All
93.17943564,46.5924502,11.79166667,180,4,Summer,All
93.22984281,47.271228,8.5,225,3,Summer,All
93.28026662,51.56191623,8.166666667,225,4,Summer,All
93.33070708,55.4958048,6.666666667,135,4,Summer,All
93.38116419,59.29834086,7.5,180,4,Summer,All
93.43163796,62.74773028,7.541666667,180,4,Summer,All
93.48212839,66.65130253,8.041666667,225,4,Summer,All
93.53263549,69.85420634,5.736842105,270,4,Summer,All
93.16895155,71.56236921,5.875,45,4,Summer,All
93.21935526,74.18883298,7.916666667,90,4,Summer,All
93.2697756,76.60335767,5.304347826,90,4,Summer,All
93.3202126,74.78253423,5.375,135,4,Summer,All
92.5722277,41.22112477,8.5,180,3,Summer,All
92.54104519,32.17670256,16.45833333,0,4,Summer,All
92.59124159,33.87675982,13.83333333,315,3,Summer,All
92.64145457,36.42133592,7,225,2,Summer,All
92.69168412,38.04697797,4.875,135,2,Summer,All
92.74193026,21.00657607,5.695652174,90,1,Summer,All
92.79219299,11.49435706,9.958333333,135,1,Summer,All
92.24292329,12.28556495,15.58333333,0,1,Summer,All
92.29302127,15.5688964,13.125,0,1,Summer,All
92.39326685,13.7901826,7.375,270,1,Summer,All
92.44341446,17.61288804,10.65217391,0,1,Summer,All
92.49357863,21.28617189,6.208333333,180,1,Summer,All
92.54375937,21.26531273,8.875,180,1,Summer,All
92.59395666,18.61937188,4.956521739,45,1,Summer,All
92.05277722,11.5568125,10.70833333,315,1,Summer,All
92.25301716,13.1847314,11.66666667,315,1,Summer,All
92.30311847,16.75972491,7.708333333,225,1,Summer,All
92.35323632,17.58423867,7.625,225,1,Summer,All
92.40337072,20.5115875,3,270,1,Summer,All
92.45352167,24.19911114,4,135,1,Summer,All
92.50368918,17.83288276,14.29166667,180,2,Summer,All
92.55387325,22.73132761,15.41666667,270,2,Summer,All
92.60407389,26.49267977,10.91666667,270,2,Summer,All
92.6542911,31.62457721,15.625,225,3,Summer,All
92.70452489,34.12454659,12,270,3,Summer,All
92.75477527,36.86456057,5.708333333,180,2,Summer,All
92.80504224,39.58167958,14.56521739,180,4,Summer,All
92.8553258,42.64648741,9.291666667,0,3,Summer,All
92.90562596,45.58420296,6.347826087,135,3,Summer,All
92.95594273,48.59438279,6.375,180,3,Summer,All
93.00627611,50.87875471,9,135,4,Summer,All
93.05662611,53.80680857,11.08333333,180,4,Summer,All
93.10699274,37.37687662,13.625,135,4,Summer,All
93.15737599,41.91914807,11.83333333,270,4,Summer,All
93.20777587,45.90480435,14.5,225,4,Summer,All
93.2581924,48.60960282,8.5,315,3,Summer,All
93.30862557,51.63129553,5.25,45,3,Summer,All
93.35907539,39.81480292,8.875,135,3,Summer,All
93.40954187,43.11461138,16.16666667,225,5,Summer,All
93.460025,47.1510881,11.39130435,225,4,Summer,All
93.51052481,47.4614315,8.041666667,180,3,Summer,All
93.56104129,47.72938414,8.826086957,135,4,Summer,All
93.61157444,18.18492245,12.45833333,135,2,Summer,All
93.66212428,22.20960682,14.08333333,270,3,Summer,All
93.71269081,26.79425115,15.66666667,270,4,Summer,All
93.76327403,27.0530581,14.45833333,0,3,Summer,All
93.81387396,14.26368841,9.583333333,135,1,Summer,All
93.86449058,17.32819439,11.83333333,315,2,Summer,All
93.91512392,15.33571091,12.08333333,135,2,Summer,All
91.1101232,21.5826019,8.708333333,180,1,Summer,All
91.15984719,24.46125755,8.166666667,0,1,Summer,All
91.20958759,14.88540024,10.2173913,135,1,Summer,All
91.25934441,17.78850819,12.45833333,180,1,Summer,All
91.30911766,20.62349233,13.875,315,1,Summer,All
91.45853603,20.83705681,5.166666667,45,1,Summer,All
91.50837504,23.65979443,5.5,225,1,Summer,All
91.55823051,13.98800892,9.041666667,135,1,Summer,All
91.85770916,14.13439841,12,225,1,Summer,All
91.90767996,16.51457716,13.58333333,225,1,Summer,All
92.10772819,9.197887119,16.41666667,315,1,Summer,All
92.50861795,10.59536963,9.041666667,180,1,Summer,All
92.55880365,12.08633831,9.166666667,180,1,Summer,All
92.65922475,15.3951167,4.291666667,225,1,Summer,All
92.70946017,17.23396282,13.75,135,2,Summer,All
91.71385903,14.60419329,13,180,1,Summer,All
92.3641492,14.98773755,8.083333333,90,1,Summer,All
92.4142872,17.01878271,6.041666667,45,1,Summer,All
92.46444176,18.86243492,4.541666667,135,1,Summer,All
92.51461287,20.89296832,6.083333333,135,1,Summer,All
92.56480055,21.88153217,11.95833333,180,2,Summer,All
92.61500479,24.28212481,8,180,1,Summer,All
92.66522562,17.65429569,6,270,1,Summer,All
92.71546302,19.43648443,14.63636364,0,2,Summer,All
92.76571701,21.46094415,6.916666667,0,1,Summer,All
92.96689892,16.03888516,5.608695652,180,1,Summer,All
93.01723592,19.0075087,7,180,1,Summer,All
93.06758954,22.23163492,5.708333333,180,1,Summer,All
93.11795978,25.50397785,4.5,180,1,Summer,All
93.16834666,28.91453278,8.208333333,315,2,Summer,All
93.21875016,31.78017578,11.79166667,0,3,Summer,All
93.26917031,34.65755741,5.869565217,315,2,Summer,All
93.31960711,35.25538918,7.416666667,180,2,Summer,All
93.37006055,38.19154573,5.166666667,45,2,Summer,All
93.42053066,40.89286961,6,90,3,Summer,All
93.47101742,43.64560237,7.291666667,135,3,Summer,All
93.52152086,46.50545848,8.363636364,180,3,Summer,All
93.57204096,49.13840995,10.58333333,225,4,Summer,All
93.62257775,51.87979506,11.86956522,225,4,Summer,All
93.67313122,53.71216456,12.56521739,315,5,Summer,All
93.72370139,44.15939687,2.913043478,180,2,Summer,All
93.77428824,45.01412373,5.681818182,315,3,Summer,All
93.8248918,26.33127531,4.25,270,2,Summer,All
93.73766338,23.86749774,8.260869565,135,2,Summer,All
93.78825485,27.97859808,9.25,180,2,Summer,All
93.83886302,18.10122572,12.2,180,2,Summer,All
93.8894879,18.39428512,9.833333333,0,2,Summer,All
93.94012949,22.86271017,3.166666667,225,1,Summer,All
93.9907878,26.4149521,8.5,270,2,Summer,All
94.04146284,8.862996957,9.631578947,270,1,Summer,All
89.57428585,27.22364217,12.5,180,1,Summer,All
90.31424834,17.35345968,9.791666667,180,1,Summer,All
90.75998769,17.30216269,8.869565217,225,1,Summer,All
90.90886199,23.85861284,5.916666667,225,1,Summer,All
90.95851953,26.22715756,7,225,1,Summer,All
91.00819346,28.11474754,11.375,180,2,Summer,All
91.05788379,29.54814919,8.625,180,1,Summer,All
91.10759053,31.27145013,4.826086957,225,1,Summer,All
91.15731368,33.38642633,2.583333333,270,1,Summer,All
91.20705324,35.037543,12.7826087,180,2,Summer,All
91.25680923,37.02392293,14,180,3,Summer,All
91.30658164,25.7877623,8.294117647,0,1,Summer,All
91.35637049,27.38273027,3.083333333,0,1,Summer,All
91.40617577,28.97116661,5.636363636,135,1,Summer,All
91.4559975,27.62807801,8.375,315,1,Summer,All
91.50583567,18.26190444,10.875,315,1,Summer,All
91.5556903,20.06167181,8.625,45,1,Summer,All
91.60556139,21.49446783,7.25,45,1,Summer,All
91.65544894,22.85622889,7,0,1,Summer,All
91.70535296,23.74440662,6.52173913,45,1,Summer,All
91.75527346,24.36492214,4.608695652,45,1,Summer,All
91.80521044,25.90583732,2.5,90,1,Summer,All
91.85516391,27.8977757,3.913043478,90,1,Summer,All
91.90513387,30.00905008,4.125,135,1,Summer,All
91.95512033,30.21963602,7.095238095,135,1,Summer,All
92.00512329,30.41507346,8.583333333,135,2,Summer,All
92.05514276,27.18347277,4.666666667,90,1,Summer,All
92.09211252,15.88049611,6.291666667,180,1,Summer,All
92.14216071,17.41025372,8.5,315,1,Summer,All
89.15235952,13.35184208,16.60869565,270,1,Spring,All
90.18018312,16.76916502,12.5,0,1,Spring,All
90.23908263,17.25644406,10.66666667,270,1,Spring,All
90.28851904,12.34107251,17.33333333,0,1,Spring,All
90.38744082,10.06059841,16.875,180,1,Spring,All
91.46529429,20.91754355,5.416666667,135,1,Summer,All
92.33990175,24.89197684,4.1,315,1,Summer,All
92.48021823,29.21502883,4.958333333,270,1,Summer,All
92.53039455,33.03479058,9,180,2,Summer,All
92.58058744,36.92353399,8.608695652,180,2,Summer,All
92.6307969,40.66980756,6.818181818,180,2,Summer,All
92.68102293,31.38203756,2.958333333,180,1,Summer,All
92.73126555,33.44010968,10.35,0,2,Summer,All
92.78152476,36.87284862,8.75,45,2,Summer,All
92.83180055,39.06610897,8.375,135,3,Summer,All
92.88209295,42.43746795,8.083333333,180,3,Summer,All
92.93240195,46.38522638,7.130434783,225,3,Summer,All
92.98272756,50.3519027,6.869565217,270,3,Summer,All
93.03306979,54.03496792,4.347826087,225,3,Summer,All
93.08342863,57.79835753,10.61904762,315,4,Summer,All
93.1338041,60.71393925,9.086956522,0,4,Summer,All
93.18419621,63.65507063,7.227272727,270,4,Summer,All
93.23460495,56.12858131,14.26086957,270,5,Summer,All
93.28503033,58.80078123,13.63636364,0,5,Summer,All
92.77762194,45.74295929,1.75,180,2,Summer,All
92.82789645,46.14565651,3.636363636,0,2,Summer,All
92.87818756,31.23638521,9.47826087,180,2,Summer,All
92.92849527,35.39215742,8.909090909,270,2,Summer,All
92.97881959,39.18164634,8.238095238,270,3,Summer,All
93.02916053,40.75677111,6.869565217,270,2,Summer,All
93.07951808,41.00793212,5.913043478,90,2,Summer,All
92.0135226,18.62559865,12.81818182,270,1,Summer,All
92.06354484,22.72148334,9.75,225,1,Summer,All
92.1135836,19.22154037,13.47826087,225,2,Summer,All
92.16363887,22.97961001,5.625,0,1,Summer,All
92.21371068,28.14295465,4.083333333,270,1,Summer,All
92.26379901,32.71263733,4.954545455,45,1,Summer,All
92.31390388,22.23087777,5.291666667,135,1,Summer,All
92.36402529,9.680742191,11.5,45,1,Summer,All
92.41416325,11.33719626,11.70833333,0,1,Summer,All
92.46431777,14.55956619,8.47826087,270,1,Summer,All
92.51448884,10.83981012,13.25,225,1,Summer,All
92.56467648,13.44069543,9.590909091,315,1,Summer,All
92.61488068,16.08440339,3.958333333,225,1,Summer,All
92.66510146,19.37543708,2.695652174,45,1,Summer,All
92.71533882,22.70773634,5.086956522,180,1,Summer,All
92.76559277,23.05693413,10.5,180,2,Summer,All
92.81586331,25.62521663,10.17391304,180,2,Summer,All
92.86615044,27.77379529,8.857142857,180,2,Summer,All
92.91645418,28.16518524,8,270,2,Summer,All
92.96677452,15.36765625,8.826086957,315,1,Summer,All
93.01711148,11.47652751,10.39130435,270,1,Summer,All
93.11783526,13.96576074,8.476190476,0,1,Summer,All
93.16822209,17.30718057,4.869565217,90,1,Summer,All
93.21862556,20.67715474,9.875,135,2,Summer,All
93.26904567,23.85137585,7.791666667,0,2,Summer,All
93.31948242,25.64641168,6.695652174,135,2,Summer,All
93.36993582,27.64319965,7,135,2,Summer,All
93.42040589,30.67066733,5.952380952,180,2,Summer,All
93.47089261,33.70957927,9.916666667,180,3,Summer,All
93.521396,34.10386752,7.833333333,180,2,Summer,All
93.57191607,34.4687664,8.217391304,180,3,Summer,All
93.62245282,37.86503909,10.45833333,315,3,Summer,All
93.67300625,40.75638699,8.041666667,0,3,Summer,All
93.72357637,44.00605474,3,270,2,Summer,All
93.77416318,47.31676119,5.695652174,270,3,Summer,All
93.8247667,49.66609623,11.66666667,225,4,Summer,All
93.87538693,53.05771306,13.27272727,225,5,Summer,All
93.92602386,55.87550765,9,0,4,Summer,All
93.97667752,57.41210883,5.739130435,0,4,Summer,All
94.0273479,59.82680292,7.272727273,0,4,Summer,All
94.078035,62.40840044,6.434782609,225,4,Summer,All
94.12873884,65.3560457,5.625,270,4,Summer,All
94.17945943,68.43304717,9.619047619,225,5,Summer,All
94.1630679,71.2999906,14.33333333,180,5,Summer,All
94.08706428,48.13927578,16,180,5,Summer,All
94.1377711,49.94884798,10.7826087,0,4,Summer,All
94.18849466,52.44487012,8.833333333,180,4,Summer,All
94.20281346,54.84385621,11.70833333,315,5,Summer,All
94.23960421,57.17571022,9.043478261,315,4,Summer,All
94.22296079,59.51340068,8.708333333,180,5,Summer,All
93.8959711,38.69631252,5.75,90,3,Summer,All
93.94661483,40.10388293,6.583333333,45,3,Summer,All
93.99727528,41.93427202,2.5,45,2,Summer,All
94.04795246,43.76598315,3.791666667,135,3,Summer,All
94.09864637,46.30437486,8.25,180,4,Summer,All
94.13669719,48.63868716,4.291666667,135,3,Summer,All
94.11581904,50.38960404,3.916666667,45,3,Summer,All
94.14848911,52.79959855,2.260869565,0,3,Summer,All
94.14023211,55.01101891,5.625,180,4,Summer,All
94.13782652,57.18761063,5.260869565,180,4,Summer,All
94.02676798,58.69322928,12.5,180,5,Summer,All
94.0774549,62.1697908,11.13043478,225,5,Summer,All
94.09290959,64.31348162,11,315,5,Summer,All
94.08713721,66.03657169,4.466666667,45,4,Summer,All
94.11643524,68.17968222,9.75,180,5,Summer,All
94.12425344,70.40086465,5.818181818,270,4,Summer,All
94.17497254,73.91969552,6.739130435,225,5,Summer,All
94.14160201,74.11818023,13.90909091,0,5,Summer,All
94.16667569,74.34274542,10.77272727,0,5,Summer,All
94.21740879,74.60777466,3.083333333,0,4,Summer,All
94.26512782,40.32172921,6.217391304,180,3,Summer,All
94.18224933,43.01489464,8.916666667,270,4,Summer,All
94.07719276,44.50515912,7.916666667,45,4,Summer,All
93.97196884,45.73078059,9.75,180,4,Summer,All
94.02263766,48.65792002,8.782608696,270,4,Summer,All
94.07332321,50.52915327,8.434782609,0,4,Summer,All
94.1240255,52.47983071,4.304347826,0,3,Summer,All
94.16634725,54.68653423,3.347826087,225,3,Summer,All
94.18574292,57.15455016,7.333333333,180,4,Summer,All
94.13232897,58.9786808,11.73913043,180,5,Summer,All
94.18305073,62.18825882,9.541666667,225,5,Summer,All
94.17230416,49.01134443,7.333333333,0,4,Summer,All
93.18209194,20.13949646,10.95833333,135,2,Summer,All
93.23249999,20.34384588,11.34782609,225,2,Summer,All
93.28292468,22.25247487,4.5,0,1,Summer,All
93.33336601,23.48155454,9.625,315,2,Summer,All
93.383824,24.98545404,10.16666667,315,2,Summer,All
93.43429865,27.1316256,10.5,225,2,Summer,All
93.48478996,28.95853069,9.458333333,315,2,Summer,All
93.53529794,30.57154989,6.454545455,0,2,Summer,All
93.5858226,32.75268917,15.13043478,225,4,Summer,All
93.63636393,35.57489755,8.681818182,0,3,Summer,All
93.68692196,38.0629415,6.208333333,180,3,Summer,All
93.73749667,26.337094,13.91304348,180,3,Summer,All
91.13473109,10.78280149,18.29166667,225,1,Summer,All
91.1844632,7.870712486,19.56521739,0,1,Summer,All
91.58291161,12.69437591,11.14285714,135,1,Fall,All
91.63279169,13.973252,16.54545455,180,1,Fall,All
91.68268823,14.05224775,22.29166667,270,2,Fall,All
91.27056512,12.60147868,12.95652174,0,1,Spring,All
91.37013546,15.16914537,11.66666667,135,1,Spring,All
91.69899271,16.72299803,10.61904762,90,1,Spring,All
92.29027411,18.5567282,5,180,1,Spring,All
92.34038772,20.94292181,11.04347826,225,2,Spring,All
92.54689784,23.78366901,7,225,1,Spring,All
93.27065028,27.15473636,6.75,225,2,Spring,All
93.32108756,29.49972006,9.666666667,45,2,Spring,All
93.3715415,31.51932646,8.25,0,2,Spring,All
93.42201209,34.02866295,4.956521739,45,2,Spring,All
93.47249934,17.88546696,13.375,135,2,Spring,All
93.52300327,19.66987353,16.08333333,270,3,Spring,All
93.57352387,21.55863115,6.541666667,45,1,Spring,All
93.62406114,23.60959337,9.166666667,90,2,Spring,All
93.6746151,25.67363538,8.083333333,45,2,Spring,All
93.72518576,25.90634859,5.375,135,2,Spring,All
93.7757731,26.3875271,5.260869565,135,2,Summer,All
93.82637715,26.67060445,9.875,180,2,Summer,All
93.87699791,24.59281785,8.772727273,135,2,Summer,All
93.92763538,16.81983735,9.041666667,315,1,Summer,All
93.97828957,19.15173418,13.79166667,135,2,Summer,All
94.02896048,12.36028698,12.91666667,180,2,Summer,All
93.97634607,12.64092332,18.20833333,270,2,Summer,All
94.02701633,12.99083647,7.708333333,270,1,Summer,All
94.12840706,9.040628542,13.79166667,270,1,Summer,All
94.17912754,11.26894555,11.91666667,315,1,Summer,All
94.22986475,13.46424829,4.375,0,1,Summer,All
94.26157175,15.7477262,4.333333333,135,1,Summer,All
94.31233619,18.36710295,3.291666667,135,1,Summer,All
94.29185178,20.60323745,3.291666667,135,1,Summer,All
94.20584046,22.78473235,6.47826087,45,2,Summer,All
94.16961313,19.19052048,7.541666667,135,2,Summer,All
94.21079655,15.01901228,8.458333333,225,1,Summer,All
93.59150983,9.439178602,13.41666667,315,1,Summer,All
93.64205305,10.61423687,6.5,180,1,Summer,All
93.69261295,10.57646245,14.875,0,1,Summer,All
93.79378284,8.316936695,13.43478261,315,1,Summer,All
93.84439283,5.634954312,14.08695652,270,1,Summer,All
94.14035166,12.54459889,4.826086957,135,1,Summer,All
94.08755915,14.48988358,9,180,1,Summer,All
93.55534572,15.72750056,10.56521739,135,1,Summer,All
93.60587699,17.54537987,3.947368421,315,1,Summer,All
93.65642495,21.20393317,4.869565217,270,1,Summer,All
93.7069896,24.75453778,3.583333333,135,1,Summer,All
93.75757094,28.67387881,4.4,180,2,Summer,All
93.80816898,32.91997947,4.318181818,45,2,Summer,All
93.85878373,35.97271708,4.304347826,135,2,Summer,All
93.90941518,23.38284869,11.41666667,135,2,Summer,All
93.90170877,25.36164281,11.83333333,135,3,Summer,All
93.95235439,28.22262571,15.18181818,180,4,Summer,All
93.26045181,15.37797147,8.625,270,1,Summer,All
93.31088573,17.23689553,8.391304348,270,1,Summer,All
93.3613363,19.47599173,4.791666667,180,1,Summer,All
93.30386464,14.90367899,7.958333333,135,1,Summer,All
92.53626443,10.14010515,9.666666667,135,1,Summer,All
92.58645926,13.35018176,10.43478261,225,1,Summer,All
92.63667066,9.681879652,10.08333333,225,1,Summer,All
92.68689863,14.63924029,8.125,0,1,Summer,All
92.73714319,18.86478168,3.333333333,270,1,Summer,All
92.78740433,22.89535489,5.458333333,270,1,Summer,All
92.83768207,26.16756727,7.347826087,45,2,Summer,All
92.88797641,29.72891004,3.842105263,45,1,Summer,All
92.93828735,21.89739044,4.208333333,180,1,Summer,All
92.98861491,24.83025424,2,270,1,Summer,All
93.03895908,27.68311865,4.666666667,180,1,Summer,All
93.08931987,31.37113675,4.217391304,270,2,Summer,All
93.13969728,34.48865432,5.083333333,90,2,Summer,All
93.19009133,38.24473793,7.52173913,180,3,Summer,All
93.24050202,41.58767714,7.956521739,225,3,Summer,All
93.29092935,45.42283199,10.375,225,4,Summer,All
93.34137333,50.36308111,12.625,225,4,Summer,All
93.39183396,35.24711132,7.583333333,180,2,Summer,All
93.44231125,39.50985009,11.86956522,315,4,Summer,All
93.49280521,42.84873787,7.173913043,315,3,Summer,All
93.54331583,46.17591054,6.916666667,315,3,Summer,All
93.59384314,48.48652119,6.541666667,180,3,Summer,All
93.64438712,51.69150549,11.70833333,315,4,Summer,All
93.69494779,38.05392756,9.208333333,225,3,Summer,All
93.74552516,30.31601532,11.57894737,270,3,Summer,All
